,bidopen,rsi,entry_price,entry_signal,exit_price,exit_time,status,pl
2022-02-14 05:41:00,1.13491,66.79695106057865,1.13486,SELL,1.13475,2022-02-14 06:08:00,TGP,3.300000000001635
2022-02-14 05:45:00,1.13492,68.25452898296354,1.13491,SELL,1.13475,2022-02-14 06:08:00,TGP,4.8000000000048
2022-02-14 05:47:00,1.13494,65.06670628403054,1.13491,SELL,1.13475,2022-02-14 06:08:00,TGP,4.8000000000048
2022-02-14 05:53:00,1.13515,69.03322814867266,1.13507,SELL,1.13475,2022-02-14 06:08:00,TGP,9.60000000000294
2022-02-14 05:55:00,1.13512,67.49155078928463,1.13509,SELL,1.13475,2022-02-14 06:08:00,TGP,10.200000000000209
2022-02-14 06:08:00,1.13466,37.57273096185914,1.13475,BUY,1.13419,2022-02-14 06:36:00,SL,-16.799999999996817
2022-02-14 06:19:00,1.13437,39.063303931552824,1.1345,BUY,1.13423,2022-02-14 06:37:00,SLPR,-8.099999999999774
2022-02-14 06:37:00,1.13419,30.35204149467809,1.13423,BUY,1.13398,2022-02-14 07:03:00,SLPR,-7.500000000002505
2022-02-14 06:55:00,1.13396,42.02367054081393,1.13407,BUY,1.13385,2022-02-14 07:05:00,SLPR,-6.599999999996609
2022-02-14 07:21:00,1.13471,60.32561258782875,1.13452,SELL,1.13408,2022-02-14 07:50:00,TG,13.199999999999878
2022-02-14 07:28:00,1.13484,68.72063034821294,1.1348,SELL,1.13408,2022-02-14 07:50:00,TG,21.600000000001618
2022-02-14 07:50:00,1.1337,44.29866646015477,1.13408,SELL,1.1333,2022-02-14 08:06:00,TG,23.400000000000087
2022-02-14 08:06:00,1.1332,33.513549072525336,1.1333,BUY,1.13408,2022-02-14 08:20:00,TG,23.400000000000087
2022-02-14 08:08:00,1.13306,36.342137965715146,1.13325,BUY,1.13408,2022-02-14 08:20:00,TG,24.89999999999659
2022-02-14 08:42:00,1.13101,34.737216229279724,1.13116,BUY,1.13081,2022-02-14 08:56:00,SLPR,-10.499999999995513
2022-02-14 08:50:00,1.13039,44.05342326929936,1.13092,BUY,1.13175,2022-02-14 09:25:00,TG,24.900000000003253
2022-02-14 09:59:00,1.13101,32.062501905339644,1.13115,BUY,1.13125,2022-02-14 10:40:00,TGP,2.9999999999996696
2022-02-14 10:01:00,1.13094,33.33685755397356,1.13106,BUY,1.1307,2022-02-14 10:09:00,SLPR,-10.799999999997478
2022-02-14 10:11:00,1.13068,36.0132883757942,1.1308,BUY,1.13125,2022-02-14 10:40:00,TGP,13.500000000001844
2022-02-14 10:23:00,1.13019,51.83027096636992,1.13072,BUY,1.13125,2022-02-14 10:40:00,TGP,15.900000000004244
2022-02-14 11:21:00,1.13007,36.35375565219074,1.13014,BUY,1.13091,2022-02-14 12:00:00,TG,23.100000000004783
2022-02-14 12:48:00,1.134,68.74914816042981,1.13353,SELL,1.13268,2022-02-14 12:51:00,TG,25.500000000000522
2022-02-14 15:00:00,1.13194,56.041109461622064,1.13161,SELL,1.1304,2022-02-14 15:21:00,TG,36.299999999998
2022-02-14 15:16:00,1.13014,32.44697126374521,1.13029,SELL,1.12945,2022-02-14 15:48:00,TG,25.199999999998557
2022-02-14 15:48:00,1.12921,34.888917983492576,1.12945,BUY,1.13015,2022-02-14 15:51:00,TG,20.999999999997687
2022-02-14 15:58:00,1.13089,65.96357591073226,1.13073,BUY,1.13006,2022-02-14 16:08:00,SL,-20.099999999998452
2022-02-14 16:38:00,1.1313,63.31782654399333,1.131,SELL,1.13011,2022-02-14 17:02:00,TG,26.700000000001722
2022-02-14 17:05:00,1.12989,30.579132225736657,1.12991,SELL,1.13043,2022-02-14 17:23:00,SL,-15.600000000002279
2022-02-14 17:08:00,1.12989,33.520202529134,1.12993,BUY,1.13065,2022-02-14 17:31:00,TG,21.599999999994957
2022-02-14 17:31:00,1.13077,66.35134854159898,1.13065,BUY,1.13104,2022-02-14 17:58:00,TGP,11.700000000003374
2022-02-14 17:58:00,1.13117,60.57229022554544,1.13104,SELL,1.13093,2022-02-14 18:38:00,TGP,3.300000000001635
2022-02-14 18:09:00,1.13135,67.75256885970762,1.13131,SELL,1.13093,2022-02-14 18:38:00,TGP,11.400000000001409
2022-02-14 18:38:00,1.13075,45.07790962911188,1.13093,BUY,1.13038,2022-02-14 18:50:00,SLPR,-16.500000000001513
2022-02-14 18:51:00,1.13037,43.49522536829115,1.13077,BUY,1.12992,2022-02-14 18:54:00,SL,-25.500000000000522
2022-02-14 18:57:00,1.12978,45.33176084991371,1.13037,BUY,1.12968,2022-02-14 18:59:00,SL,-20.700000000002383
2022-02-14 20:36:00,1.13039,66.46182685098378,1.13032,SELL,1.1297,2022-02-14 20:53:00,TGP,18.60000000000195
2022-02-14 20:53:00,1.12955,33.87359775436518,1.1297,BUY,1.12937,2022-02-14 20:59:00,SLPR,-9.899999999998244
2022-02-14 21:42:00,1.13044,65.82997505583097,1.13039,SELL,1.13041,2022-02-14 22:15:00,TGP,-0.5999999999972694
2022-02-14 21:55:00,1.13069,60.52236594825008,1.13058,SELL,1.13036,2022-02-14 22:05:00,TG,6.599999999996609
2022-02-14 22:15:00,1.13011,55.208649821607665,1.13041,SELL,1.13037,2022-02-14 22:45:00,TGP,1.1999999999945388
2022-02-14 22:45:00,1.13021,57.41254324279489,1.13037,BUY,1.13048,2022-02-14 23:03:00,TGP,3.2999999999949736
2022-02-14 23:03:00,1.13052,60.220626329740895,1.13048,SELL,1.13069,2022-02-15 00:03:00,SLPR,-6.300000000001305
2022-02-14 23:56:00,1.13066,62.65938692473335,1.13059,SELL,1.13099,2022-02-15 00:07:00,SLPR,-11.999999999998678
2022-02-15 00:08:00,1.13098,64.0110465583086,1.13085,SELL,1.13136,2022-02-15 02:32:00,SL,-15.300000000000313
2022-02-15 00:54:00,1.13078,58.659276647488916,1.1311,BUY,1.13125,2022-02-15 02:31:00,TGP,4.500000000002835
2022-02-15 01:55:00,1.13084,30.80966751467558,1.13087,BUY,1.13125,2022-02-15 02:31:00,TGP,11.400000000001409
2022-02-15 02:31:00,1.13131,69.89353622899253,1.13125,SELL,1.13175,2022-02-15 02:36:00,SL,-14.999999999998348
2022-02-15 02:53:00,1.13211,61.088128335900215,1.132,SELL,1.13179,2022-02-15 03:03:00,TGP,6.299999999994643
2022-02-15 03:49:00,1.13217,68.60637090137871,1.13213,SELL,1.13163,2022-02-15 05:10:00,TGP,15.00000000000501
2022-02-15 05:10:00,1.1315,38.136291335466986,1.13163,BUY,1.1319,2022-02-15 06:45:00,TGP,8.099999999999774
2022-02-15 05:30:00,1.13143,41.28432031418379,1.13161,BUY,1.1319,2022-02-15 06:45:00,TGP,8.699999999997043
2022-02-15 06:02:00,1.13145,42.88011201837177,1.1316,BUY,1.1319,2022-02-15 06:45:00,TGP,8.999999999999009
2022-02-15 06:45:00,1.132,65.76613423963317,1.1319,SELL,1.13181,2022-02-15 07:42:00,TGP,2.6999999999977042
2022-02-15 06:54:00,1.13227,64.46299793053538,1.13216,SELL,1.13258,2022-02-15 07:19:00,SLPR,-12.599999999995948
2022-02-15 07:20:00,1.13259,66.33010684426799,1.13252,SELL,1.13181,2022-02-15 07:42:00,TG,21.299999999999653
2022-02-15 07:22:00,1.13271,69.96056065504959,1.13268,SELL,1.13181,2022-02-15 07:42:00,TG,26.09999999999779
2022-02-15 07:24:00,1.13272,54.78452498174854,1.13246,SELL,1.13181,2022-02-15 07:42:00,TGP,19.500000000001183
2022-02-15 07:42:00,1.1317,38.09272110057467,1.13181,BUY,1.1332,2022-02-15 08:14:00,TG,41.700000000000074
2022-02-15 07:50:00,1.13157,32.01278004445368,1.1316,BUY,1.1332,2022-02-15 08:14:00,TG,48.00000000000138
2022-02-15 08:01:00,1.13117,35.35493932325248,1.1313,BUY,1.1332,2022-02-15 08:14:00,TG,57.000000000000384
2022-02-15 08:06:00,1.13091,43.32856267193521,1.13118,BUY,1.1332,2022-02-15 08:14:00,TG,60.59999999999732
2022-02-15 08:14:00,1.13378,65.40362008364048,1.1332,BUY,1.1341,2022-02-15 08:24:00,TG,27.000000000003688
2022-02-15 08:24:00,1.13448,66.16825149205383,1.1341,SELL,1.1335,2022-02-15 08:34:00,TG,18.00000000000468
2022-02-15 09:01:00,1.13483,69.54255007642661,1.13483,SELL,1.13402,2022-02-15 09:21:00,TG,24.299999999999322
2022-02-15 09:03:00,1.13484,66.53685329400919,1.13479,SELL,1.13399,2022-02-15 09:26:00,TG,23.999999999997357
2022-02-15 10:10:00,1.13517,62.718767896331784,1.1349,SELL,1.13428,2022-02-15 10:26:00,TG,18.60000000000195
2022-02-15 10:26:00,1.13392,37.99618099621737,1.13428,SELL,1.13497,2022-02-15 12:04:00,SL,-20.700000000002383
2022-02-15 12:24:00,1.13381,31.493038684684507,1.13386,BUY,1.13446,2022-02-15 12:49:00,TG,17.999999999998018
2022-02-15 12:26:00,1.13366,37.159242174609425,1.13385,BUY,1.13446,2022-02-15 12:49:00,TG,18.299999999999983
2022-02-15 12:49:00,1.13467,55.58033103428755,1.13446,BUY,1.13481,2022-02-15 13:26:00,TGP,10.500000000002174
2022-02-15 12:58:00,1.13374,39.922977191439976,1.13399,BUY,1.13481,2022-02-15 13:26:00,TG,24.600000000001288
2022-02-15 13:38:00,1.13584,65.3706064074874,1.13569,BUY,1.13516,2022-02-15 14:19:00,SL,-15.900000000004244
2022-02-15 15:01:00,1.13246,37.46322297024614,1.13271,BUY,1.13343,2022-02-15 15:13:00,TG,21.599999999994957
2022-02-15 15:29:00,1.13476,69.15102363613967,1.13458,SELL,1.13501,2022-02-15 15:37:00,SLPR,-12.900000000004574
2022-02-15 15:39:00,1.13507,60.38427205547646,1.13477,SELL,1.13538,2022-02-15 15:47:00,SL,-18.299999999999983
2022-02-15 16:14:00,1.13657,64.07018854361972,1.13637,SELL,1.13578,2022-02-15 17:09:00,TGP,17.700000000002714
2022-02-15 17:09:00,1.1357,30.444510581341063,1.13578,BUY,1.13601,2022-02-15 18:07:00,TGP,6.899999999998574
2022-02-15 17:14:00,1.13566,31.869248930945773,1.1357,BUY,1.13588,2022-02-15 18:01:00,TGP,5.40000000000207
2022-02-15 17:46:00,1.13541,63.25391140798877,1.13529,SELL,1.13585,2022-02-15 17:55:00,SLPR,-16.80000000000348
2022-02-15 17:56:00,1.13585,62.91191476501766,1.13561,SELL,1.13556,2022-02-15 19:03:00,TGP,1.5000000000031655
2022-02-15 18:01:00,1.13598,67.30207371772325,1.13588,SELL,1.13583,2022-02-15 18:39:00,TGP,1.5000000000031655
2022-02-15 18:11:00,1.13609,65.4655333962823,1.13604,SELL,1.13583,2022-02-15 18:39:00,TGP,6.300000000001305
2022-02-15 18:13:00,1.13615,58.40444671382044,1.13601,SELL,1.13583,2022-02-15 18:39:00,TGP,5.40000000000207
2022-02-15 18:39:00,1.13569,38.69084536159661,1.13583,BUY,1.13601,2022-02-15 19:14:00,TGP,5.40000000000207
2022-02-15 19:03:00,1.13549,36.34177084387718,1.13556,BUY,1.13601,2022-02-15 19:14:00,TGP,13.500000000001844
2022-02-15 19:14:00,1.13606,68.30328811037438,1.13601,SELL,1.13567,2022-02-15 19:27:00,TGP,10.200000000000209
2022-02-15 19:27:00,1.13552,41.35909827004556,1.13567,BUY,1.13611,2022-02-15 19:45:00,TGP,13.199999999999878
2022-02-15 20:12:00,1.13628,57.38818197279759,1.13614,SELL,1.13599,2022-02-15 20:27:00,TGP,4.499999999996174
2022-02-15 20:27:00,1.1359,39.00369585805554,1.13599,BUY,1.13543,2022-02-15 20:33:00,SL,-16.80000000000348
2022-02-15 22:32:00,1.13592,69.41543375835604,1.13591,SELL,1.13552,2022-02-15 23:41:00,TGP,11.699999999996713
2022-02-15 23:12:00,1.13586,47.94864375357997,1.13574,SELL,1.13552,2022-02-15 23:41:00,TGP,6.599999999996609
2022-02-15 23:41:00,1.13546,35.911901131710366,1.13552,BUY,1.13582,2022-02-16 00:04:00,TGP,8.999999999999009
2022-02-16 00:04:00,1.13587,66.44715120355424,1.13582,SELL,1.13514,2022-02-16 01:04:00,TG,20.400000000000418
2022-02-16 01:04:00,1.13507,33.03257477672241,1.13514,SELL,1.13499,2022-02-16 01:35:00,TGP,4.500000000002835
2022-02-16 01:35:00,1.13482,36.5116333971822,1.13499,BUY,1.13463,2022-02-16 02:31:00,SLPR,-10.799999999997478
2022-02-16 02:37:00,1.13451,31.273407456902845,1.13456,BUY,1.13482,2022-02-16 02:57:00,TGP,7.799999999997809
2022-02-16 02:57:00,1.13486,65.96587150251833,1.13482,SELL,1.13537,2022-02-16 05:43:00,SL,-16.500000000001513
2022-02-16 04:11:00,1.13467,60.311524070669336,1.13463,SELL,1.13518,2022-02-16 05:30:00,SL,-16.500000000001513
2022-02-16 04:18:00,1.13473,60.16707043137802,1.13469,SELL,1.13519,2022-02-16 05:32:00,SL,-14.999999999998348
2022-02-16 05:42:00,1.13529,69.10676039357517,1.13527,SELL,1.13589,2022-02-16 06:29:00,SL,-18.60000000000195
2022-02-16 05:44:00,1.13538,69.14791117628818,1.13533,SELL,1.13589,2022-02-16 06:29:00,SL,-16.80000000000348
2022-02-16 05:56:00,1.13548,66.23066026222006,1.13543,SELL,1.13564,2022-02-16 06:23:00,SLPR,-6.300000000001305
2022-02-16 06:11:00,1.1356,68.65115004886545,1.13559,SELL,1.13589,2022-02-16 06:29:00,SLPR,-8.999999999999009
2022-02-16 06:33:00,1.13594,57.39859712865521,1.13581,SELL,1.13639,2022-02-16 07:00:00,SL,-17.400000000000748
2022-02-16 06:53:00,1.13617,54.69499912039988,1.13601,SELL,1.13657,2022-02-16 07:02:00,SL,-16.80000000000348
2022-02-16 07:12:00,1.13699,65.32510264466325,1.13684,SELL,1.13719,2022-02-16 07:36:00,SLPR,-10.499999999995513
2022-02-16 07:38:00,1.13732,66.96145334619649,1.13719,SELL,1.1378,2022-02-16 07:42:00,SL,-18.299999999999983
2022-02-16 07:40:00,1.13735,65.51924791270096,1.13725,SELL,1.1378,2022-02-16 07:42:00,SL,-16.499999999994852
2022-02-16 07:43:00,1.1378,58.02199533396371,1.13734,SELL,1.13791,2022-02-16 08:21:00,SL,-17.099999999998783
2022-02-16 08:25:00,1.13838,65.39054233858784,1.13829,SELL,1.1388,2022-02-16 08:41:00,SLPR,-15.300000000000313
2022-02-16 08:43:00,1.13897,63.8016330073737,1.13876,SELL,1.13815,2022-02-16 09:08:00,TGP,18.299999999999983
2022-02-16 09:13:00,1.13773,32.515284999236755,1.13779,BUY,1.1377,2022-02-16 09:25:00,SLPR,-2.7000000000043656
2022-02-16 09:15:00,1.13766,31.839950713863104,1.13771,BUY,1.13752,2022-02-16 09:52:00,SLPR,-5.699999999997374
2022-02-16 09:56:00,1.13705,40.11348666846121,1.13741,BUY,1.13821,2022-02-16 10:12:00,TG,23.999999999997357
2022-02-16 10:24:00,1.13734,35.084217517647375,1.13745,BUY,1.13794,2022-02-16 10:55:00,TG,14.699999999996383
2022-02-16 10:55:00,1.13842,43.339863650993436,1.13794,BUY,1.13781,2022-02-16 11:02:00,SLPR,-3.8999999999989043
2022-02-16 11:38:00,1.13862,60.687581054686895,1.13846,SELL,1.13779,2022-02-16 12:15:00,TGP,20.099999999998452
2022-02-16 12:15:00,1.13776,31.533111923350106,1.13779,BUY,1.13762,2022-02-16 12:26:00,SLPR,-5.1000000000001044
2022-02-16 12:17:00,1.13765,48.81791442489593,1.138,BUY,1.13762,2022-02-16 12:26:00,SLPR,-11.399999999994748
2022-02-16 12:49:00,1.13696,36.4537488087277,1.13707,BUY,1.13702,2022-02-16 13:20:00,TGP,-1.5000000000031655
2022-02-16 13:20:00,1.13725,51.827162642577434,1.13702,SELL,1.13652,2022-02-16 13:23:00,TGP,14.999999999998348
2022-02-16 13:23:00,1.13648,31.295816049166362,1.13652,BUY,1.13618,2022-02-16 13:33:00,SLPR,-10.200000000000209
2022-02-16 13:28:00,1.13638,33.603638822744074,1.13644,BUY,1.13618,2022-02-16 13:33:00,SLPR,-7.799999999997809
2022-02-16 13:31:00,1.13626,55.626091599412284,1.1368,BUY,1.13584,2022-02-16 13:49:00,SL,-28.800000000002157
2022-02-16 14:38:00,1.13678,65.21642662906237,1.13662,SELL,1.13688,2022-02-16 14:41:00,SLPR,-7.799999999997809
2022-02-16 14:43:00,1.13708,66.96601553959685,1.13699,SELL,1.13609,2022-02-16 15:03:00,TG,26.999999999997026
2022-02-16 15:50:00,1.13602,39.118038928008176,1.13619,BUY,1.13743,2022-02-16 16:43:00,TG,37.19999999999723
2022-02-16 16:43:00,1.13777,53.04292347824416,1.13743,BUY,1.13786,2022-02-16 16:57:00,TGP,12.900000000004574
2022-02-16 17:09:00,1.13816,68.01215377113917,1.13813,SELL,1.13762,2022-02-16 17:34:00,TGP,15.300000000000313
2022-02-16 17:12:00,1.13819,44.45072441154025,1.13789,SELL,1.13762,2022-02-16 17:34:00,TGP,8.099999999999774
2022-02-16 17:34:00,1.13749,33.78941996983271,1.13762,BUY,1.13727,2022-02-16 18:01:00,SLPR,-10.500000000002174
2022-02-16 17:37:00,1.13742,34.69321465563661,1.13752,BUY,1.13706,2022-02-16 18:05:00,SLPR,-13.80000000000381
2022-02-16 17:59:00,1.13733,30.755243303354305,1.13736,BUY,1.13798,2022-02-16 18:51:00,TGP,18.60000000000195
2022-02-16 18:02:00,1.13728,32.49106723369955,1.13732,BUY,1.13798,2022-02-16 18:51:00,TGP,19.799999999996487
2022-02-16 18:04:00,1.13725,30.40840427754425,1.13726,BUY,1.13798,2022-02-16 18:51:00,TG,21.600000000001618
2022-02-16 18:06:00,1.13707,40.94525697744944,1.13728,BUY,1.13798,2022-02-16 18:51:00,TG,20.999999999997687
2022-02-16 18:51:00,1.13808,60.86575985554386,1.13798,BUY,1.13734,2022-02-16 19:02:00,SLPR,-19.199999999999218
2022-02-16 18:57:00,1.13749,39.40902989044109,1.13762,BUY,1.13734,2022-02-16 19:02:00,SLPR,-8.40000000000174
2022-02-16 19:08:00,1.13906,67.39538165038189,1.13892,SELL,1.13928,2022-02-16 19:20:00,SLPR,-10.80000000000414
2022-02-16 20:27:00,1.13825,42.89843186327407,1.13844,BUY,1.13803,2022-02-16 20:56:00,SLPR,-12.299999999993982
2022-02-16 20:47:00,1.13817,50.53426875258578,1.1385,BUY,1.13797,2022-02-16 21:00:00,SL,-15.900000000004244
2022-02-16 21:24:00,1.13747,31.02898835278755,1.13752,BUY,1.13723,2022-02-16 21:29:00,SLPR,-8.700000000003705
2022-02-16 23:16:00,1.13829,65.22835256567811,1.13819,SELL,1.13735,2022-02-16 23:47:00,TG,25.199999999998557
2022-02-16 23:31:00,1.13838,59.568565447917486,1.1383,SELL,1.13735,2022-02-16 23:47:00,TG,28.500000000000192
2022-02-16 23:47:00,1.13704,33.27301432155939,1.13735,SELL,1.13796,2022-02-17 00:02:00,SL,-18.299999999999983
2022-02-16 23:50:00,1.13722,33.89774265551455,1.13728,BUY,1.13781,2022-02-17 00:03:00,TGP,15.899999999997583
2022-02-17 00:03:00,1.13796,62.0914641794303,1.13781,SELL,1.13805,2022-02-17 00:33:00,SLPR,-7.200000000000539
2022-02-17 01:09:00,1.13751,31.684634615820002,1.13757,BUY,1.13739,2022-02-17 01:35:00,SLPR,-5.40000000000207
2022-02-17 01:33:00,1.13742,36.49019829388763,1.13748,BUY,1.138,2022-02-17 01:43:00,TGP,15.599999999995617
2022-02-17 01:43:00,1.13806,69.7313387074224,1.138,SELL,1.13825,2022-02-17 03:22:00,SLPR,-7.500000000002505
2022-02-17 01:53:00,1.13811,53.19785464138358,1.13795,SELL,1.13851,2022-02-17 08:21:00,SL,-16.799999999996817
2022-02-17 03:04:00,1.13796,38.92115375600099,1.13807,BUY,1.13835,2022-02-17 03:37:00,TGP,8.40000000000174
2022-02-17 03:37:00,1.1384,62.35454167607817,1.13835,SELL,1.13374,2022-02-17 04:09:00,TG,138.3000000000001
2022-02-17 04:06:00,1.13287,30.4978970892724,1.13333,SELL,1.13443,2022-02-17 04:11:00,SL,-33.00000000000303
2022-02-17 05:08:00,1.13523,68.74011467582869,1.13516,SELL,1.13574,2022-02-17 05:25:00,SL,-17.400000000000748
2022-02-17 05:12:00,1.13539,67.95695746338959,1.13529,SELL,1.13564,2022-02-17 05:24:00,SLPR,-10.500000000002174
2022-02-17 05:27:00,1.13569,59.6595203473279,1.13553,SELL,1.13699,2022-02-17 06:29:00,SLPR,-43.80000000000051
2022-02-17 06:56:00,1.13636,68.54838717024471,1.1363,SELL,1.13652,2022-02-17 07:07:00,SLPR,-6.599999999996609
2022-02-17 07:54:00,1.13724,53.28144138629151,1.13695,SELL,1.13682,2022-02-17 08:33:00,TG,3.8999999999989043
2022-02-17 08:22:00,1.13852,63.61918891881784,1.13835,SELL,1.13682,2022-02-17 08:33:00,TG,45.900000000000944
2022-02-17 08:28:00,1.13681,31.098003024336023,1.13699,SELL,1.13682,2022-02-17 08:33:00,TG,5.1000000000001044
2022-02-17 08:32:00,1.13565,30.119646371615616,1.13608,BUY,1.13664,2022-02-17 08:34:00,TG,16.80000000000348
2022-02-17 09:12:00,1.13436,34.93793516965455,1.13473,BUY,1.13556,2022-02-17 09:26:00,TG,24.89999999999659
2022-02-17 09:16:00,1.13432,41.497418267469115,1.13468,BUY,1.13556,2022-02-17 09:26:00,TG,26.399999999999757
2022-02-17 09:59:00,1.13627,60.67840183318958,1.13607,SELL,1.13658,2022-02-17 10:26:00,SLPR,-15.300000000000313
2022-02-17 10:29:00,1.13686,64.98907638032264,1.13658,SELL,1.13704,2022-02-17 10:38:00,SLPR,-13.80000000000381
2022-02-17 10:40:00,1.137,66.59172992768389,1.13692,SELL,1.13724,2022-02-17 10:54:00,SLPR,-9.60000000000294
2022-02-17 11:39:00,1.13647,30.181825673064665,1.13651,BUY,1.1363,2022-02-17 11:49:00,SLPR,-6.299999999994643
2022-02-17 11:42:00,1.13644,40.698413260149664,1.1366,BUY,1.1374,2022-02-17 12:29:00,TG,23.999999999997357
2022-02-17 12:29:00,1.13751,62.72525234017599,1.1374,BUY,1.13674,2022-02-17 13:08:00,SLPR,-19.799999999996487
2022-02-17 13:09:00,1.13675,45.17411277159669,1.13721,BUY,1.13668,2022-02-17 13:12:00,SL,-15.900000000004244
2022-02-17 13:19:00,1.13602,36.70060393263513,1.13633,BUY,1.13596,2022-02-17 13:47:00,SLPR,-11.099999999999444
2022-02-17 13:27:00,1.13586,46.88899782618371,1.13625,BUY,1.13576,2022-02-17 13:54:00,SLPR,-14.699999999996383
2022-02-17 13:56:00,1.13521,31.26101658767169,1.13539,BUY,1.13618,2022-02-17 13:58:00,TG,23.700000000002053
2022-02-17 15:14:00,1.13722,68.83701370363387,1.13707,SELL,1.13629,2022-02-17 15:20:00,TG,23.400000000000087
2022-02-17 15:27:00,1.13545,33.167095254462595,1.13561,SELL,1.13614,2022-02-17 15:30:00,SL,-15.899999999997583
2022-02-17 16:16:00,1.13737,58.92905371708729,1.13714,SELL,1.13635,2022-02-17 16:23:00,TG,23.700000000002053
2022-02-17 17:01:00,1.13594,37.50908122725324,1.13618,BUY,1.13662,2022-02-17 17:22:00,TGP,13.199999999999878
2022-02-17 17:22:00,1.13672,65.0691846281168,1.13662,SELL,1.13586,2022-02-17 17:59:00,TG,22.799999999996157
2022-02-17 17:59:00,1.13581,33.24505519279309,1.13586,SELL,1.13633,2022-02-17 18:27:00,SLPR,-14.099999999999113
2022-02-17 18:06:00,1.13573,38.44564706448824,1.13581,BUY,1.13618,2022-02-17 18:30:00,TGP,11.099999999999444
2022-02-17 18:30:00,1.1363,57.66933223447026,1.13618,SELL,1.13672,2022-02-17 23:07:00,SL,-16.199999999999548
2022-02-17 20:11:00,1.13567,41.28251070535231,1.13587,SELL,1.13639,2022-02-17 22:08:00,SL,-15.600000000002279
2022-02-17 20:52:00,1.13588,43.89557775756714,1.136,BUY,1.13572,2022-02-17 21:59:00,SLPR,-8.399999999995078
2022-02-17 23:00:00,1.13602,49.13547468539822,1.13609,BUY,1.13664,2022-02-17 23:16:00,TGP,16.500000000001513
2022-02-17 23:16:00,1.13686,53.20495111118926,1.13664,SELL,1.1365,2022-02-18 00:00:00,TGP,4.20000000000087
2022-02-18 00:00:00,1.13632,42.84299833618375,1.1365,BUY,1.13656,2022-02-18 01:35:00,TGP,1.7999999999984695
2022-02-18 00:05:00,1.13623,30.826949363397773,1.13624,BUY,1.13603,2022-02-18 00:12:00,SLPR,-6.299999999994643
2022-02-18 00:16:00,1.13597,30.444009032446445,1.13598,BUY,1.13656,2022-02-18 01:35:00,TGP,17.400000000000748
2022-02-18 01:35:00,1.13667,66.70246813973287,1.13656,SELL,1.13698,2022-02-18 01:54:00,SLPR,-12.60000000000261
2022-02-18 01:56:00,1.13694,65.8016298957996,1.13685,SELL,1.13635,2022-02-18 02:42:00,TGP,14.999999999998348
2022-02-18 02:42:00,1.13632,31.57003459041914,1.13635,BUY,1.13664,2022-02-18 02:59:00,TGP,8.700000000003705
2022-02-18 02:59:00,1.13674,58.212793737356336,1.13664,SELL,1.13691,2022-02-18 03:32:00,SLPR,-8.099999999999774
2022-02-18 03:34:00,1.1369,64.05285475170243,1.13685,SELL,1.13642,2022-02-18 05:03:00,TGP,12.899999999997913
2022-02-18 05:03:00,1.13636,39.79970540897784,1.13642,BUY,1.13657,2022-02-18 05:51:00,TGP,4.500000000002835
2022-02-18 05:26:00,1.13614,43.661316904126764,1.13625,BUY,1.13657,2022-02-18 05:51:00,TGP,9.60000000000294
2022-02-18 05:51:00,1.13661,65.56470147238184,1.13657,SELL,1.13709,2022-02-18 06:52:00,SL,-15.599999999995617
2022-02-18 07:59:00,1.13679,41.317311686347516,1.13693,BUY,1.13655,2022-02-18 08:06:00,SLPR,-11.400000000001409
2022-02-18 08:07:00,1.13656,44.20880986456222,1.13686,BUY,1.13644,2022-02-18 09:26:00,SLPR,-12.60000000000261
2022-02-18 09:24:00,1.13671,45.93257509650546,1.1369,BUY,1.13655,2022-02-18 10:09:00,SLPR,-10.500000000002174
2022-02-18 10:15:00,1.13637,31.021489503904164,1.13641,BUY,1.13618,2022-02-18 10:51:00,SLPR,-6.899999999998574
2022-02-18 10:52:00,1.13617,39.33042211624419,1.1363,BUY,1.13575,2022-02-18 11:11:00,SL,-16.500000000001513
2022-02-18 11:02:00,1.13601,42.48839706111541,1.13615,BUY,1.13611,2022-02-18 12:03:00,TGP,-1.2000000000012
2022-02-18 11:52:00,1.13594,67.83663770326808,1.1359,BUY,1.13611,2022-02-18 12:03:00,TGP,6.300000000001305
2022-02-18 12:03:00,1.13626,59.9074028157634,1.13611,SELL,1.13642,2022-02-18 12:31:00,SLPR,-9.300000000000974
2022-02-18 12:58:00,1.13573,31.198737879086067,1.13587,BUY,1.1354,2022-02-18 13:10:00,SLPR,-14.099999999999113
2022-02-18 13:05:00,1.13564,37.62042228048646,1.13577,BUY,1.1354,2022-02-18 13:10:00,SLPR,-11.099999999999444
2022-02-18 13:12:00,1.1353,40.70578367676475,1.13554,BUY,1.135,2022-02-18 13:26:00,SLPR,-16.199999999999548
2022-02-18 13:28:00,1.13496,32.4670962014991,1.13505,BUY,1.13581,2022-02-18 13:41:00,TG,22.800000000002818
2022-02-18 13:41:00,1.13592,64.643684667659,1.13581,BUY,1.13529,2022-02-18 13:46:00,SL,-15.600000000002279
2022-02-18 13:58:00,1.13498,33.170257952076284,1.13504,SELL,1.13501,2022-02-18 14:00:00,TGP,0.8999999999992347
2022-02-18 14:00:00,1.13483,38.0754358455934,1.13501,BUY,1.1345,2022-02-18 14:05:00,SL,-15.300000000000313
2022-02-18 14:14:00,1.13382,31.74912651081779,1.13396,BUY,1.13466,2022-02-18 14:25:00,TG,20.999999999997687
